,train_loss,val_loss,train_accuracy,val_accuracy
0,0.07313691566714466,0.14556719790334288,0.5725338491295938,0.6521739130434783
1,0.06983548621836207,0.14370522084443466,0.6121856866537717,0.6521739130434783
2,0.06897456756643447,0.14237578848133917,0.6102514506769826,0.6086956521739131
3,0.06857928420404401,0.14348416224769925,0.6112185686653772,0.6608695652173913
4,0.06822616628567531,0.14290416188862012,0.6112185686653772,0.6608695652173913
5,0.06817652766432476,0.1407376439675041,0.6112185686653772,0.6695652173913044
6,0.06812869770383927,0.1417089985764545,0.6160541586073501,0.6608695652173913
7,0.06787789173467478,0.14284582604532656,0.625725338491296,0.6521739130434783
8,0.06850639123981188,0.14241566813510398,0.6054158607350096,0.6782608695652174
9,0.06730445671819396,0.14636310235313746,0.6247582205029013,0.6
10,0.06794763764283643,0.1399710826251818,0.6102514506769826,0.6608695652173913
11,0.06738382491429032,0.1422205432601597,0.6179883945841392,0.6521739130434783
12,0.06768112262166907,0.1411939113036446,0.6237911025145068,0.6608695652173913
13,0.06738691501737333,0.14906737286111582,0.6266924564796905,0.5304347826086957
14,0.06768608929110219,0.14035605503165205,0.6121856866537717,0.6608695652173913
15,0.06737742306415993,0.14006612508193306,0.6218568665377177,0.6608695652173913
16,0.06705371167950289,0.14212363180906876,0.6112185686653772,0.6347826086956522
17,0.0669817412037914,0.14099562427271967,0.6276595744680851,0.6695652173913044
18,0.06687637085610247,0.14696002628492272,0.625725338491296,0.591304347826087
19,0.06677701556244486,0.14113385780997897,0.625725338491296,0.6782608695652174
20,0.06660850729425825,0.13796899370525195,0.6228239845261122,0.6695652173913044
21,0.0664744934560713,0.14102401526077935,0.625725338491296,0.6260869565217392
22,0.06681959126396843,0.14151159473087477,0.6150870406189555,0.6608695652173913
23,0.06671968771133939,0.14039058167001475,0.6266924564796905,0.6608695652173913
24,0.06641074911307551,0.1370742538700933,0.6228239845261122,0.6608695652173913
25,0.06634070160771707,0.13838058865588646,0.6247582205029013,0.6695652173913044
26,0.0660365583011214,0.13766476693360702,0.6247582205029013,0.6782608695652174
27,0.06609992876043633,0.13659345792687458,0.6276595744680851,0.6608695652173913
28,0.06628492895362456,0.13808555654857468,0.625725338491296,0.6434782608695652
29,0.06613278878957206,0.13608984584393707,0.625725338491296,0.6695652173913044
30,0.06572835732474779,0.13826075377671615,0.6247582205029013,0.6608695652173913
31,0.06592512297907005,0.1391995984575023,0.6441005802707931,0.6608695652173913
32,0.06602975893297325,0.1390570904897607,0.6353965183752418,0.6695652173913044
33,0.06570592551443517,0.1453592440356379,0.6286266924564797,0.6434782608695652
34,0.06619260458697203,0.1382284356200177,0.6276595744680851,0.6608695652173913
35,0.06570532399173862,0.14106249446454255,0.6353965183752418,0.6782608695652174
36,0.06589264328982429,0.13654828330744867,0.6276595744680851,0.6608695652173913
37,0.0657663318820341,0.13701291654420936,0.6247582205029013,0.6347826086956522
38,0.06566599363054021,0.1374101151590762,0.6344294003868471,0.6608695652173913
39,0.06604353579146718,0.1430240942084271,0.6344294003868471,0.6173913043478261
40,0.06549897357619708,0.13675666632859604,0.6431334622823984,0.6608695652173913
41,0.06585483895740842,0.14145107632097992,0.632495164410058,0.6521739130434783
42,0.06546680303560697,0.13943001498346744,0.6363636363636364,0.6695652173913044
43,0.06532749389541449,0.13811019710872485,0.6363636363636364,0.6608695652173913
44,0.06491513605044012,0.14182428069736647,0.6353965183752418,0.6782608695652174
45,0.0651398395085473,0.13628366511801016,0.6402321083172147,0.6521739130434783
46,0.06530152166143377,0.13616055768469107,0.6382978723404256,0.6695652173913044
47,0.06489082940311912,0.13286060302153876,0.6421663442940039,0.6782608695652174
48,0.06503901018164836,0.13769996684530508,0.6421663442940039,0.6869565217391305
49,0.0648548113077706,0.1391065343566563,0.6431334622823984,0.6869565217391305
50,0.06505682124851751,0.133100556290668,0.6353965183752418,0.6782608695652174
51,0.06461282797892735,0.13756405322448068,0.6479690522243714,0.6434782608695652
52,0.0647803299431644,0.13524431664010753,0.6363636363636364,0.6347826086956522
53,0.06481619470354667,0.13581653418748274,0.6470019342359767,0.6521739130434783
54,0.0645945959326377,0.1396849855132725,0.6537717601547389,0.6869565217391305
55,0.0648747739639688,0.1360842834348264,0.6402321083172147,0.6608695652173913
56,0.06465519120199768,0.13508476226226143,0.6373307543520309,0.6782608695652174
57,0.06431644451687368,0.13501382340555607,0.6595744680851063,0.6695652173913044
58,0.06469158652442106,0.13527378413988198,0.6344294003868471,0.6347826086956522
59,0.06466855549720085,0.1352013251055842,0.6363636363636364,0.6434782608695652
60,0.06445089622438531,0.14113199140714563,0.6595744680851063,0.6521739130434783
61,0.0640626833332807,0.13484744921974515,0.6576402321083172,0.6782608695652174
62,0.06435175133397086,0.13512443252231765,0.6537717601547389,0.6608695652173913
63,0.0642241448221631,0.13538909373076066,0.6411992263056093,0.6608695652173913
64,0.06380305829776786,0.13690831816714744,0.6470019342359767,0.6260869565217392
65,0.06408431324783562,0.13660304235375445,0.6441005802707931,0.6521739130434783
66,0.06381447668001776,0.13564047709755275,0.6499032882011605,0.6521739130434783
67,0.0641732670121774,0.13683216001676476,0.6663442940038685,0.6434782608695652
68,0.06467381621237188,0.1350825890250828,0.6644100580270793,0.6869565217391305
69,0.06406651912851537,0.13578898129255876,0.6528046421663443,0.6695652173913044
70,0.06361518278573883,0.13455153859179952,0.6682785299806576,0.6347826086956522
71,0.06371563234919506,0.13683247825373773,0.6692456479690522,0.6782608695652174
72,0.06385189139174308,0.13130310307378354,0.6595744680851063,0.6869565217391305
73,0.06357837040373619,0.13759528554004172,0.6566731141199227,0.6782608695652174
74,0.06352860006419095,0.13688798520876014,0.6624758220502901,0.6869565217391305
75,0.06368068788683391,0.13767427257869555,0.6576402321083172,0.6695652173913044
76,0.06346912408243988,0.13393851103989973,0.6576402321083172,0.6956521739130435
77,0.06342365023476473,0.13667629853538846,0.660541586073501,0.6782608695652174
78,0.06346145468247005,0.13801969548930293,0.6382978723404256,0.6956521739130435
79,0.06319800342074676,0.1324041371760161,0.6634429400386848,0.6956521739130435
80,0.06328238434441084,0.13788480758666993,0.6663442940038685,0.6869565217391305
81,0.06303894450632239,0.13827893682148146,0.6769825918762089,0.6608695652173913
82,0.06275092979003198,0.1380226845326631,0.6750483558994197,0.6347826086956522
83,0.06329057589029205,0.14161244838134102,0.6779497098646035,0.6260869565217392
84,0.0631244352062159,0.13746216089829155,0.6566731141199227,0.6695652173913044
85,0.06322327359963201,0.1354482106540514,0.6808510638297872,0.6695652173913044
86,0.06310770486263519,0.1324889794639919,0.6818181818181818,0.6695652173913044
87,0.06301516404004345,0.1344966831414596,0.6760154738878144,0.6869565217391305
88,0.06288125517289919,0.13423046184622722,0.6847195357833655,0.6608695652173913
89,0.06335855556410562,0.1352534708769425,0.6731141199226306,0.6782608695652174
90,0.06251509179229663,0.1375590656114661,0.6653771760154739,0.6782608695652174
91,0.06299106087859871,0.14615730772847715,0.6789168278529981,0.5652173913043478
92,0.06235308775127049,0.13456705653149148,0.6731141199226306,0.6521739130434783
93,0.06275047733659209,0.1365320703257685,0.6779497098646035,0.6956521739130435
94,0.062472390598208576,0.13481507819631824,0.6856866537717602,0.6434782608695652
95,0.06262314538660547,0.13393684832946115,0.6818181818181818,0.6608695652173913
96,0.06289103984602185,0.13764850523160851,0.6731141199226306,0.6521739130434783
97,0.06251904529805802,0.13859987466231635,0.6856866537717602,0.6608695652173913
98,0.06223539451796497,0.13510007858276368,0.6963249516441006,0.6608695652173913
99,0.062702485336787,0.1368342321851979,0.6972920696324951,0.6347826086956522
100,0.06263174592180455,0.13483848105306212,0.6982591876208898,0.6608695652173913
101,0.06163785092143533,0.13751805295114933,0.6963249516441006,0.6608695652173913
102,0.06270781603265316,0.13520867098932682,0.6798839458413927,0.6782608695652174
103,0.0622175795888993,0.1377074184625045,0.7011605415860735,0.6695652173913044
104,0.06195837172825516,0.13574198899061785,0.7127659574468085,0.6608695652173913
105,0.062207372610527494,0.1348901162976804,0.6972920696324951,0.6782608695652174
106,0.06219314693021129,0.13150026590927788,0.688588007736944,0.7043478260869566
107,0.06169059221241875,0.13706203647281812,0.7117988394584139,0.591304347826087
108,0.062226915497844405,0.13342893849248472,0.7117988394584139,0.6695652173913044
109,0.06171960047873123,0.1329054718432219,0.6895551257253385,0.6695652173913044
110,0.06157770320571368,0.1330472567807073,0.7166344294003868,0.6608695652173913
111,0.061189885065680086,0.1327705865320952,0.7292069632495164,0.6956521739130435
112,0.06170846611203723,0.13247506773990134,0.7108317214700194,0.7130434782608696
113,0.06173443857659685,0.13408001350319904,0.7021276595744681,0.6521739130434783
114,0.06190888413608189,0.13623602338459181,0.7147001934235977,0.6347826086956522
115,0.061543058438273415,0.1373199146726857,0.7176015473887815,0.5739130434782609
116,0.06194568862075732,0.13766952493916387,0.7214700193423598,0.6434782608695652
117,0.06168347199373596,0.1347199118655661,0.7079303675048356,0.6956521739130435
118,0.0619779745660852,0.13612463785254436,0.7117988394584139,0.6434782608695652
119,0.06132785027677363,0.13503319180530052,0.7176015473887815,0.6
120,0.06126425938403353,0.13212288358937138,0.718568665377176,0.6695652173913044
121,0.06105660919525176,0.14214927113574485,0.7195357833655706,0.5826086956521739
122,0.06134403270725125,0.13335125860960587,0.7340425531914894,0.6782608695652174
123,0.060737636149275465,0.13411304121432097,0.730174081237911,0.6869565217391305
124,0.06138602959809958,0.1348265186600063,0.7253384912959381,0.6782608695652174
125,0.06116624404198888,0.13422654089720354,0.7166344294003868,0.6608695652173913
126,0.06175553579625585,0.13322468374086463,0.718568665377176,0.6608695652173913
127,0.061264261113375254,0.13920872729757558,0.7088974854932302,0.6434782608695652
128,0.06046726406197022,0.13787036564039148,0.7282398452611218,0.6347826086956522
129,0.06070619671672179,0.13151606787805972,0.7243713733075435,0.6869565217391305
130,0.06149287899412085,0.13792990446090697,0.7263056092843327,0.6260869565217392
131,0.06089110421719358,0.13812142506889674,0.7388781431334622,0.6695652173913044
132,0.06069280181217009,0.13495789248010387,0.7243713733075435,0.5652173913043478
133,0.05991236061376575,0.13814109511997388,0.7398452611218569,0.6347826086956522
134,0.0602890600088256,0.13724545033081717,0.7408123791102514,0.6695652173913044
135,0.060296363941244276,0.13733639302461043,0.7562862669245648,0.6347826086956522
136,0.060175877359895685,0.13431136297143023,0.7408123791102514,0.6608695652173913
137,0.060608802093066835,0.13879481502201246,0.7359767891682786,0.6347826086956522
138,0.060613019957533196,0.1337695686713509,0.7398452611218569,0.6608695652173913
139,0.060758262987985374,0.13543420252592667,0.7350096711798839,0.7217391304347827
140,0.05993106384803064,0.13669854298881862,0.7620889748549323,0.6260869565217392
141,0.059845615574654114,0.13869399143301922,0.7591876208897486,0.5565217391304348
142,0.059799487747583445,0.13024366886719413,0.7514506769825918,0.6782608695652174
143,0.060256606317350435,0.13686349443767382,0.7446808510638298,0.6695652173913044
144,0.060388688077317905,0.13657148195349653,0.7456479690522244,0.6347826086956522
145,0.06026456630437471,0.14088638969089673,0.7359767891682786,0.6086956521739131
146,0.059935930042709556,0.135628516777702,0.7572533849129593,0.6521739130434783
147,0.059720968715918595,0.13820427448853204,0.7543520309477756,0.6608695652173913
148,0.05962735293451084,0.1352306796156842,0.7591876208897486,0.6695652173913044
149,0.059447798899571254,0.13693098037139229,0.7640232108317214,0.6956521739130435
150,0.0595590561570697,0.13834245256755662,0.7620889748549323,0.6086956521739131
151,0.059627566969371625,0.13451812111813088,0.7746615087040619,0.6608695652173913
152,0.059410419581706564,0.13437400175177533,0.7872340425531915,0.6869565217391305
153,0.059287851910526566,0.13752062631689985,0.7649903288201161,0.6521739130434783
154,0.0597357807583689,0.13382224259169206,0.7620889748549323,0.6695652173913044
155,0.059544524498557676,0.14091708038164222,0.7688588007736944,0.5739130434782609
156,0.058891701744419,0.13648664795834084,0.7804642166344294,0.6434782608695652
157,0.05913735358350743,0.13615769044212672,0.7794970986460348,0.6695652173913044
158,0.05936505744950684,0.13376450538635254,0.7746615087040619,0.6869565217391305
159,0.05852766608822968,0.13501801853594572,0.776595744680851,0.6521739130434783
160,0.05899755671130389,0.1352967127509739,0.7727272727272727,0.6608695652173913
161,0.05836340433393733,0.14031393683474996,0.7862669245647969,0.5826086956521739
162,0.05927728517143131,0.14854383727778558,0.7640232108317214,0.5478260869565217
163,0.05937506849346124,0.13999015196509984,0.7843326885880078,0.6260869565217392
164,0.058379816132772364,0.13826056926146799,0.7833655705996132,0.6347826086956522
165,0.05809924761607983,0.14074317787004553,0.793036750483559,0.6608695652173913
166,0.05844048184398526,0.13599579178768656,0.7998065764023211,0.6434782608695652
167,0.05868873616943507,0.14013936001321545,0.7882011605415861,0.5826086956521739
168,0.05809167972846926,0.13492856388506683,0.8027079303675049,0.6173913043478261
169,0.05894777063474895,0.14309322989505271,0.781431334622824,0.5826086956521739
170,0.05896729951439789,0.1342251570328422,0.7785299806576402,0.6173913043478261
171,0.05755979796903968,0.14020599126815797,0.793036750483559,0.6434782608695652
172,0.05815714914748009,0.13773751725321232,0.8027079303675049,0.6260869565217392
173,0.05801550620298552,0.14449883854907491,0.8104448742746615,0.5739130434782609
174,0.057753297473291366,0.14072313775186954,0.804642166344294,0.6173913043478261
175,0.05763536778132736,0.13455983970476235,0.8152804642166345,0.6695652173913044
176,0.05836077100764852,0.14022626203039418,0.7843326885880078,0.6173913043478261
177,0.05825057418249562,0.14030940066213193,0.7920696324951644,0.6086956521739131
178,0.05862837234364257,0.13365758294644564,0.7882011605415861,0.6521739130434783
179,0.05755740040967266,0.13767985468325408,0.8065764023210832,0.6260869565217392
180,0.05765339121136029,0.14122256092403246,0.8133462282398453,0.6608695652173913
181,0.057845531510661144,0.1352214833964472,0.8133462282398453,0.6695652173913044
182,0.05773223835679502,0.1392131427060003,0.7969052224371374,0.6521739130434783
183,0.05641012334731377,0.13602388371591984,0.8365570599613152,0.6608695652173913
184,0.0572092432233305,0.13899276515711909,0.816247582205029,0.6521739130434783
185,0.05659360696545422,0.13859843741292538,0.8346228239845261,0.6521739130434783
186,0.05750920878618783,0.13347732865292092,0.8085106382978723,0.6869565217391305
187,0.056950701332184515,0.13861867759538735,0.8259187620889749,0.6434782608695652
188,0.057591716948053595,0.14045454004536503,0.8133462282398453,0.6173913043478261
189,0.05743244255765033,0.13613352671913478,0.8133462282398453,0.6869565217391305
190,0.05745835224710535,0.13589729796285216,0.8065764023210832,0.6434782608695652
191,0.056602633264585894,0.1386192772699439,0.8278529980657641,0.6173913043478261
192,0.056843222801643827,0.13842298621716706,0.8152804642166345,0.6695652173913044
193,0.056474246934949776,0.1328731225884479,0.8326885880077369,0.6956521739130435
194,0.05665340483534498,0.144003427028656,0.8191489361702128,0.6173913043478261
195,0.05709830894922149,0.1340694873229317,0.8249516441005803,0.6434782608695652
196,0.056624264274390566,0.13678595345953237,0.8307543520309478,0.6260869565217392
197,0.05614351799686366,0.13700420130854069,0.839458413926499,0.6608695652173913
198,0.056387569848988454,0.13691744648891946,0.8404255319148937,0.6782608695652174
199,0.05652391812556948,0.13705742359161377,0.8346228239845261,0.6782608695652174
200,0.05704601763295482,0.13893636413242505,0.8259187620889749,0.6695652173913044
201,0.055655985782409316,0.1395340551500735,0.8452611218568665,0.6521739130434783
202,0.056389267889627864,0.14436704490495764,0.8355899419729207,0.6173913043478261
203,0.05762651914323552,0.13929106930027838,0.8075435203094777,0.6260869565217392
204,0.05645524193055394,0.13842770016711692,0.8268858800773694,0.6347826086956522
205,0.05604008105322286,0.14065163135528563,0.8500967117988395,0.6260869565217392
206,0.056680644561520395,0.13899730443954467,0.8249516441005803,0.6434782608695652
207,0.05587441357468729,0.1403596712195355,0.8375241779497099,0.6260869565217392
208,0.05678816073406596,0.13725172488585763,0.8230174081237911,0.6434782608695652
209,0.05562310857514579,0.14049478406491486,0.8404255319148937,0.6347826086956522
210,0.056234439117996096,0.1368854413861814,0.8326885880077369,0.6695652173913044
211,0.05718345089853386,0.13859692915626196,0.8133462282398453,0.6695652173913044
212,0.05556616769307356,0.13077700345412543,0.8462282398452611,0.7043478260869566
213,0.05517167423633819,0.13568004732546599,0.8578336557059961,0.6695652173913044
214,0.05597139667265651,0.1406984956368156,0.8346228239845261,0.6608695652173913
215,0.055728810956445836,0.13981077930201655,0.851063829787234,0.6434782608695652
216,0.05599342312526887,0.14861224578774493,0.8423597678916828,0.5652173913043478
217,0.056442752048171466,0.1376894437748453,0.8268858800773694,0.6608695652173913
218,0.05559474327808653,0.1387104982915132,0.844294003868472,0.6521739130434783
219,0.054719891781041426,0.13416322832522184,0.8597678916827853,0.7130434782608696
220,0.055894303483243604,0.13266859624696814,0.8336557059961315,0.7043478260869566
221,0.05494800953616026,0.13278866332510245,0.8558994197292069,0.6869565217391305
222,0.05490365549489654,0.14081797651622607,0.8578336557059961,0.6260869565217392
223,0.05460157563884669,0.13630318797152977,0.8713733075435203,0.6434782608695652
224,0.054912695801696186,0.1356566258098768,0.8684719535783365,0.7043478260869566
225,0.05600989452874868,0.13730602212574172,0.8433268858800773,0.6782608695652174
226,0.05538157366461173,0.13767632764318716,0.8549323017408124,0.6434782608695652
227,0.054644014722374006,0.13903156000634898,0.8646034816247582,0.6434782608695652
228,0.054715329662282416,0.14764932497687963,0.8665377176015474,0.5739130434782609
229,0.05527042760378618,0.1368521996166395,0.8520309477756286,0.6695652173913044
230,0.054546418976276476,0.14421212776847508,0.8694390715667312,0.6
231,0.05496549295041732,0.13393293360005254,0.8471953578336557,0.6782608695652174
232,0.05394668516845261,0.1427345887474392,0.874274661508704,0.6173913043478261
233,0.05501168257263228,0.13641847268394802,0.8568665377176016,0.6869565217391305
234,0.055014272838312145,0.13457504510879517,0.8646034816247582,0.6956521739130435
235,0.054218486671982695,0.13709346833436387,0.8771760154738878,0.6695652173913044
236,0.05380076498542579,0.13838153870209405,0.8800773694390716,0.6347826086956522
237,0.054350936551158614,0.129530203860739,0.8597678916827853,0.7304347826086957
238,0.05394227511647592,0.13700183474499247,0.8752417794970987,0.6869565217391305
239,0.05436981784997641,0.14008333734844042,0.8723404255319149,0.6608695652173913
240,0.0544132303223158,0.14087523740270863,0.8684719535783365,0.6521739130434783
241,0.054083924459534874,0.1371296737505042,0.8704061895551257,0.6695652173913044
242,0.054097901056998014,0.1412311087483945,0.8684719535783365,0.6173913043478261
243,0.05506810799558112,0.14057198659233425,0.8617021276595744,0.6434782608695652
244,0.05407002066735834,0.1396285336950551,0.8733075435203095,0.6608695652173913
245,0.05371132377729656,0.13889577181442925,0.8800773694390716,0.6347826086956522
246,0.05388420105441626,0.14040638156559157,0.8771760154738878,0.6260869565217392
247,0.053324058277233424,0.1344890656678573,0.8936170212765957,0.7043478260869566
248,0.053710076172531686,0.1429737106613491,0.8713733075435203,0.6260869565217392
249,0.05384508276815802,0.13391997088556704,0.8810444874274661,0.6608695652173913
