,train_loss,val_loss,train_accuracy,val_accuracy
250,0.05280456171736726,0.13841396466545436,0.8965183752417795,0.6608695652173913
251,0.053379710050339396,0.13287762351658033,0.8800773694390716,0.7304347826086957
252,0.05357405716261504,0.14110453180644822,0.8887814313346228,0.6347826086956522
253,0.053767270806679646,0.13905031836551168,0.8771760154738878,0.6521739130434783
254,0.05336687729713765,0.1408931141314299,0.8829787234042553,0.6260869565217392
255,0.05281225319526643,0.1511800537938657,0.9013539651837524,0.5739130434782609
256,0.05247426384652837,0.14129633281541906,0.902321083172147,0.6347826086956522
257,0.053050055725200954,0.13737055996189948,0.8945841392649904,0.6782608695652174
258,0.05318942475826182,0.15224688053131102,0.8926499032882012,0.5304347826086957
259,0.05445052138610781,0.13995119799738345,0.8704061895551257,0.6347826086956522
260,0.05354319838536777,0.1420025830683501,0.8858800773694391,0.6521739130434783
261,0.05329283697231595,0.13833970816239066,0.8849129593810445,0.6347826086956522
262,0.053344256066261454,0.13906256530595862,0.8887814313346228,0.6260869565217392
263,0.053379934749474146,0.13235637882481452,0.8868471953578336,0.6956521739130435
264,0.05261443212368963,0.13751718946125197,0.90715667311412,0.6434782608695652
265,0.05323692383803067,0.13219385250754978,0.8829787234042553,0.7304347826086957
266,0.0530338261989837,0.1345385509988536,0.8858800773694391,0.6782608695652174
267,0.05289562954432268,0.13759001648944358,0.8945841392649904,0.6782608695652174
268,0.052712620976353985,0.13663910575534988,0.8955512572533849,0.6782608695652174
269,0.05249024757564183,0.13458635133245717,0.8994197292069632,0.6869565217391305
270,0.05301144171498961,0.14133612228476483,0.8897485493230174,0.6260869565217392
271,0.052964730696244675,0.13831674430681312,0.8868471953578336,0.6347826086956522
272,0.05312296108304878,0.13825431232867033,0.8907156673114119,0.6695652173913044
273,0.052393405246089,0.13523306172827015,0.9090909090909091,0.7130434782608696
274,0.05260344083120099,0.1368727093157561,0.9013539651837524,0.6347826086956522
275,0.05221816038485883,0.13676738479863043,0.9013539651837524,0.6608695652173913
276,0.05256815251806027,0.13514423422191454,0.90715667311412,0.6608695652173913
277,0.05144296059064293,0.13861596636150195,0.9177949709864603,0.6434782608695652
278,0.051459488428307686,0.1390880356664243,0.9226305609284333,0.6521739130434783
279,0.05214386855610565,0.13740346431732178,0.9100580270793037,0.6608695652173913
280,0.0519245281901996,0.13637433829514878,0.9148936170212766,0.6869565217391305
281,0.05198455946357845,0.14053042505098426,0.9081237911025145,0.6521739130434783
282,0.051529888085285976,0.1423409430877022,0.9226305609284333,0.6086956521739131
283,0.05213871039089889,0.13608039462048074,0.9081237911025145,0.6956521739130435
284,0.052073559516633734,0.14275682335314543,0.9110251450676983,0.6260869565217392
285,0.05203224058538618,0.14254769605139028,0.9119922630560928,0.6173913043478261
286,0.05195246097889352,0.1374504110087519,0.9168278529980658,0.6869565217391305
287,0.05172516045302902,0.13258982223013174,0.9235976789168279,0.7217391304347827
288,0.05158604891895095,0.1440530362336532,0.9197292069632496,0.6260869565217392
289,0.05228971305160965,0.1395608715389086,0.902321083172147,0.6173913043478261
290,0.051877638645743955,0.14008542610251384,0.913926499032882,0.6608695652173913
291,0.05118936081227758,0.13394170170244962,0.9245647969052224,0.6608695652173913
292,0.051918223010271616,0.1395495461381,0.9081237911025145,0.6782608695652174
293,0.051517574711048855,0.1480426259662794,0.9177949709864603,0.591304347826087
294,0.05168650551506353,0.14396883663923843,0.9177949709864603,0.6260869565217392
295,0.05095945428372352,0.14372134260509326,0.9313346228239845,0.6086956521739131
296,0.05127139951550984,0.13705507724181465,0.9235976789168279,0.6347826086956522
297,0.051192950349250664,0.13421067880547566,0.9284332688588007,0.6956521739130435
298,0.05069445105309182,0.1368828244831251,0.937137330754352,0.6695652173913044
299,0.050388577885969,0.13877720780994582,0.9448742746615088,0.6521739130434783
300,0.05182301928964759,0.13920367541520492,0.9100580270793037,0.6260869565217392
301,0.05112041507053191,0.1411201352658479,0.9303675048355899,0.6521739130434783
302,0.052397424582125374,0.13786270722098973,0.9003868471953579,0.6608695652173913
303,0.05198602427366393,0.1403679433076278,0.9090909090909091,0.6260869565217392
304,0.05279999072132074,0.13598654840303503,0.8897485493230174,0.6695652173913044
305,0.051356469754785354,0.14028049396431963,0.9245647969052224,0.6260869565217392
306,0.05145331617711361,0.15012685371481854,0.9284332688588007,0.5304347826086957
307,0.05119176033156522,0.1429063221682673,0.9284332688588007,0.6173913043478261
308,0.05081695202932598,0.1381854720737623,0.9313346228239845,0.6695652173913044
309,0.05073614571265141,0.13987250068913334,0.9390715667311412,0.6173913043478261
310,0.05202934710845726,0.14382269382476806,0.913926499032882,0.6173913043478261
311,0.0507101064378565,0.14652152424273285,0.9352030947775629,0.5652173913043478
312,0.05093537181673474,0.13998991458312324,0.9264990328820116,0.6260869565217392
313,0.05126296764877364,0.14235256547513214,0.9168278529980658,0.6260869565217392
314,0.050246722290087024,0.14458177556162294,0.9458413926499033,0.591304347826087
315,0.050583924154248415,0.13924474560696146,0.9313346228239845,0.6173913043478261
316,0.051741921405958256,0.14090706783792248,0.9148936170212766,0.6260869565217392
317,0.0506500679012424,0.1395097053569296,0.9352030947775629,0.6521739130434783
318,0.05094448832985972,0.1359273780947146,0.9274661508704062,0.6695652173913044
319,0.049841701465603,0.1398075803466465,0.9506769825918762,0.6347826086956522
320,0.05042711061711929,0.13387787601222162,0.9400386847195358,0.7043478260869566
321,0.05106102123251275,0.14681278363518094,0.9303675048355899,0.5565217391304348
322,0.0515029384273625,0.1415643785310828,0.9168278529980658,0.6434782608695652
323,0.05027367638665426,0.13616405725479125,0.9410058027079303,0.6869565217391305
324,0.050662503712873626,0.1389965508295142,0.9342359767891683,0.6695652173913044
325,0.05130635591032888,0.13592828149380892,0.9226305609284333,0.6695652173913044
326,0.05094982196560681,0.13140257752459983,0.9294003868471954,0.6956521739130435
327,0.050028457286510064,0.13628331733786542,0.9477756286266924,0.6608695652173913
328,0.050551639188880844,0.1374691569286844,0.9400386847195358,0.6608695652173913
329,0.04999354988970655,0.14288663708645363,0.9506769825918762,0.6173913043478261
330,0.051089585634449236,0.13994267194167428,0.9264990328820116,0.6347826086956522
331,0.05044881985081464,0.1371088110882303,0.9400386847195358,0.6521739130434783
332,0.05078504336871769,0.1364275802736697,0.9323017408123792,0.6869565217391305
333,0.05066766804606587,0.13401132407395736,0.9332688588007737,0.7043478260869566
334,0.05072592207495433,0.14086666107177734,0.9332688588007737,0.6434782608695652
335,0.050579177745306285,0.14850690779478654,0.9342359767891683,0.5652173913043478
336,0.05053182508313679,0.1505269688108693,0.941972920696325,0.5565217391304348
337,0.05045313196440499,0.14365327306415723,0.941972920696325,0.6086956521739131
338,0.050325381225497394,0.13727683502694835,0.9439071566731141,0.6608695652173913
339,0.05064609283635418,0.13518029658690742,0.937137330754352,0.6695652173913044
340,0.05006285049237412,0.141146255057791,0.9448742746615088,0.6347826086956522
341,0.050580944267877986,0.13936480491057687,0.9332688588007737,0.6434782608695652
342,0.05057592687108761,0.147060401543327,0.9352030947775629,0.591304347826087
343,0.05063925882372681,0.14042336474294248,0.9323017408123792,0.6
344,0.050254405813014255,0.13873328125995138,0.9468085106382979,0.6695652173913044
345,0.05014757111639764,0.139164996665457,0.9439071566731141,0.6260869565217392
346,0.049771469554772,0.1377485197523366,0.9516441005802708,0.6608695652173913
347,0.050611703204463024,0.1411531598671623,0.9390715667311412,0.6173913043478261
348,0.050840902086383366,0.13904599262320477,0.9274661508704062,0.6434782608695652
349,0.050742692308684154,0.140604189167852,0.9323017408123792,0.6347826086956522
350,0.04987043776410691,0.13574789296025816,0.9477756286266924,0.6608695652173913
351,0.04975876062243773,0.14245529071144436,0.9545454545454546,0.6347826086956522
352,0.04981426321099759,0.14316041987875233,0.9555125725338491,0.591304347826087
353,0.0506592054546917,0.14458945367647255,0.9313346228239845,0.6173913043478261
354,0.05056162025757869,0.14416371894919355,0.9342359767891683,0.5826086956521739
355,0.05026713739972511,0.1347825050354004,0.9390715667311412,0.6869565217391305
356,0.050367604256598586,0.13069425303003063,0.937137330754352,0.7130434782608696
357,0.0499726959884282,0.13591633516809215,0.9545454545454546,0.6782608695652174
358,0.049695845902311964,0.13591743759486985,0.9497098646034816,0.6869565217391305
359,0.04978199911302017,0.14299590483955715,0.9487427466150871,0.6173913043478261
360,0.04966641314025082,0.14040344124254972,0.9506769825918762,0.6260869565217392
361,0.05003488138750397,0.13583089631536732,0.9477756286266924,0.6869565217391305
362,0.049459634424408816,0.13696165084838868,0.9574468085106383,0.6347826086956522
363,0.04960748697387873,0.1370526365611864,0.9593810444874274,0.6608695652173913
364,0.04984005034776905,0.134526076524154,0.9516441005802708,0.7130434782608696
365,0.05094129423569434,0.14103117507437002,0.9284332688588007,0.6173913043478261
366,0.05055410505724599,0.143985901189887,0.9342359767891683,0.6
367,0.05066458024877183,0.13836903623912644,0.9332688588007737,0.6521739130434783
368,0.049678457371270864,0.13643043870511262,0.9516441005802708,0.6608695652173913
369,0.04975137275930069,0.14262409417525582,0.9516441005802708,0.6347826086956522
370,0.04935632983305468,0.1351416976555534,0.9584139264990329,0.6434782608695652
371,0.05000498233726915,0.14361403610395349,0.9487427466150871,0.6086956521739131
372,0.05025128469706965,0.1392210628675378,0.941972920696325,0.6608695652173913
373,0.04961408095387472,0.1385994138924972,0.9487427466150871,0.6782608695652174
374,0.049334960645587116,0.13900280309760052,0.9593810444874274,0.6608695652173913
375,0.04997299845029584,0.13929519135019053,0.9497098646034816,0.6782608695652174
376,0.050183465448523396,0.13790977519491446,0.9448742746615088,0.6782608695652174
377,0.05040059271817973,0.15676188209782477,0.9429400386847195,0.5304347826086957
378,0.05033453826286345,0.14751796929732613,0.9400386847195358,0.5739130434782609
379,0.050486959387301474,0.1388411055440488,0.9352030947775629,0.6521739130434783
380,0.05012274215023107,0.13861110158588574,0.9448742746615088,0.6521739130434783
381,0.05017433579240131,0.13803560992945796,0.9429400386847195,0.6782608695652174
382,0.04925265988943886,0.13413245470627494,0.9564796905222437,0.6869565217391305
383,0.0491896027291997,0.1383764085562333,0.965183752417795,0.6434782608695652
384,0.0496474043313032,0.14229634326437246,0.9545454545454546,0.6260869565217392
385,0.050131351735651836,0.14382893365362417,0.9448742746615088,0.6260869565217392
386,0.0499655538071055,0.1377715307733287,0.9439071566731141,0.6782608695652174
387,0.049673813915806074,0.13979999967243362,0.9516441005802708,0.6434782608695652
388,0.049227845622676944,0.1437579165334287,0.960348162475822,0.6260869565217392
389,0.050199138241994776,0.13971097935800966,0.9381044487427466,0.6347826086956522
390,0.049323774398641385,0.13680490721826968,0.9593810444874274,0.6521739130434783
391,0.0494603677805895,0.14032352903614873,0.9564796905222437,0.6521739130434783
392,0.049580871885934234,0.13847248191418854,0.9545454545454546,0.6608695652173913
393,0.04955454542512359,0.1419462774110877,0.9545454545454546,0.6434782608695652
394,0.04934743392628904,0.13456295417702716,0.9555125725338491,0.6956521739130435
395,0.050120983179118235,0.13495062745135764,0.9458413926499033,0.6695652173913044
396,0.05013461362001283,0.13561123505882594,0.9410058027079303,0.6608695652173913
397,0.04968039296581851,0.13530520252559497,0.9535783365570599,0.6869565217391305
398,0.049537860563230236,0.1372821683469026,0.9545454545454546,0.6695652173913044
399,0.04966184963801843,0.1385500721309496,0.9526112185686654,0.6521739130434783
400,0.04967132049326279,0.13887668537056963,0.9506769825918762,0.6260869565217392
401,0.05018625977652677,0.13261591610701187,0.9448742746615088,0.7130434782608696
402,0.04944071069907404,0.13958084116811337,0.9555125725338491,0.6521739130434783
403,0.04988648761171898,0.13635254372721134,0.9497098646034816,0.6869565217391305
404,0.050091655503389225,0.13989337993704754,0.9458413926499033,0.6521739130434783
405,0.04936586012000964,0.13912683829017308,0.9574468085106383,0.6434782608695652
406,0.04906129393171757,0.13879018866497536,0.9632495164410058,0.6608695652173913
407,0.04981723202958098,0.14113108386164125,0.9516441005802708,0.6173913043478261
408,0.04979230258866021,0.1409073979958244,0.9487427466150871,0.6608695652173913
409,0.04985992106063223,0.14260130343229874,0.9458413926499033,0.6434782608695652
410,0.04996921908924612,0.1399628571842028,0.9448742746615088,0.6695652173913044
411,0.04947075876092081,0.1392222549604333,0.9593810444874274,0.6521739130434783
412,0.050279789955519155,0.13895860495774642,0.9390715667311412,0.6521739130434783
413,0.04974650541172729,0.13299166534257972,0.9477756286266924,0.7130434782608696
414,0.04956498834335135,0.13573647219201793,0.9516441005802708,0.6521739130434783
415,0.04977611531602576,0.13371812001518582,0.9506769825918762,0.6956521739130435
416,0.04943606603307005,0.13760083810142848,0.9584139264990329,0.6695652173913044
417,0.04891664614068701,0.14018232718757961,0.9661508704061895,0.6434782608695652
418,0.04984854798713551,0.13696494517119034,0.9487427466150871,0.6695652173913044
419,0.04936222112386324,0.13245078428931858,0.9574468085106383,0.6869565217391305
420,0.0490594057787779,0.13228739344555399,0.9613152804642167,0.7304347826086957
421,0.04923674954205924,0.13336873054504395,0.9574468085106383,0.7130434782608696
422,0.049758955634539546,0.13143078244250753,0.9448742746615088,0.7217391304347827
423,0.04931566493884738,0.13064681498900704,0.9545454545454546,0.7217391304347827
424,0.05008437595468886,0.1412889117779939,0.9410058027079303,0.6173913043478261
425,0.049425633317958455,0.13476482681606128,0.9545454545454546,0.7043478260869566
426,0.04939163249973172,0.14292267198147982,0.9584139264990329,0.6260869565217392
427,0.04893999196574582,0.13599194547404414,0.9661508704061895,0.6956521739130435
428,0.049817417991461097,0.1408698180447454,0.9487427466150871,0.6521739130434783
429,0.049806176520869626,0.13497983372729758,0.9468085106382979,0.6869565217391305
430,0.049091187448058876,0.1324154268140378,0.960348162475822,0.7043478260869566
431,0.0491147077636977,0.14002927749053293,0.9593810444874274,0.6521739130434783
432,0.04910470490529413,0.13719408460285354,0.9622823984526112,0.6695652173913044
433,0.0492454314139641,0.13542347006175828,0.9584139264990329,0.6869565217391305
434,0.04943879902708692,0.14477411301239676,0.9516441005802708,0.6086956521739131
435,0.05006719321531299,0.1360837558041448,0.9458413926499033,0.6695652173913044
436,0.04918434674089605,0.138875993438389,0.960348162475822,0.6608695652173913
437,0.049289782861215235,0.14118373342182325,0.9584139264990329,0.6086956521739131
438,0.04934546593540642,0.1412298358005026,0.9564796905222437,0.6434782608695652
439,0.04921108645673416,0.138948000513989,0.9584139264990329,0.6608695652173913
440,0.04921489873292137,0.14083465596903924,0.960348162475822,0.6347826086956522
441,0.04921447994400039,0.13782920941062596,0.960348162475822,0.6695652173913044
442,0.049476584336743824,0.13776959232662034,0.9535783365570599,0.6608695652173913
443,0.04911733970651313,0.14014583307763803,0.960348162475822,0.6434782608695652
444,0.04887897099009796,0.13724855754686438,0.9661508704061895,0.6434782608695652
445,0.049779311773624824,0.13990516973578412,0.9497098646034816,0.6608695652173913
446,0.048827487622285025,0.1374633586925009,0.9671179883945842,0.6782608695652174
447,0.0489326533312032,0.1415334411289381,0.9671179883945842,0.6608695652173913
448,0.049101067177331655,0.1378906794216322,0.9632495164410058,0.6782608695652174
449,0.049484244398268325,0.1410244926162388,0.9555125725338491,0.6434782608695652
450,0.049150473086930796,0.13783847456393034,0.9593810444874274,0.6695652173913044
451,0.04919899144071214,0.14043101020481275,0.9564796905222437,0.6260869565217392
452,0.04887915314742629,0.1424766815227011,0.9622823984526112,0.6173913043478261
453,0.04909033494023336,0.1389928102493286,0.9574468085106383,0.6782608695652174
454,0.04917740279977972,0.13532160468723464,0.9584139264990329,0.6695652173913044
455,0.04958064805147035,0.14067272569822228,0.9526112185686654,0.6434782608695652
456,0.04897024783682316,0.13818960552630216,0.9632495164410058,0.6521739130434783
457,0.04878497642520779,0.13847306500310483,0.9671179883945842,0.6695652173913044
458,0.04907844848282333,0.14578169014142908,0.960348162475822,0.5826086956521739
459,0.04855053221925776,0.1462955671807994,0.9690522243713733,0.6
460,0.048739599997116474,0.1413318193477133,0.9680851063829787,0.6434782608695652
461,0.048679523184405535,0.13631564482398656,0.9680851063829787,0.7043478260869566
462,0.048815985136382585,0.13660474445508874,0.965183752417795,0.6956521739130435
463,0.04903481753697939,0.1430302039436672,0.9622823984526112,0.6173913043478261
464,0.04904088643118307,0.1374153406723686,0.9613152804642167,0.6695652173913044
465,0.0489538376520404,0.1398317067519478,0.9642166344294004,0.6608695652173913
466,0.04915244194248428,0.1337022947228473,0.9613152804642167,0.6956521739130435
467,0.049366785087253416,0.13562830945719842,0.9545454545454546,0.6869565217391305
468,0.04923026727753866,0.14506770994352258,0.9574468085106383,0.6347826086956522
469,0.04942335934888002,0.1409635393515877,0.9516441005802708,0.6434782608695652
470,0.04871190822101423,0.13682840233263763,0.9671179883945842,0.6869565217391305
471,0.04956979666272723,0.1354431971259739,0.9526112185686654,0.6956521739130435
472,0.04891216057412168,0.1347658105518507,0.965183752417795,0.7043478260869566
473,0.04894266858322247,0.13831330330475516,0.9642166344294004,0.6434782608695652
474,0.048515749796216215,0.13454994274222332,0.9709864603481625,0.6869565217391305
475,0.04883844634550452,0.13366875026537026,0.9671179883945842,0.7130434782608696
476,0.049107752178347085,0.1373482776724774,0.960348162475822,0.6695652173913044
477,0.050061114406216765,0.13720600242200104,0.9448742746615088,0.6695652173913044
478,0.04938286271962253,0.13467361512391463,0.9545454545454546,0.6956521739130435
479,0.04923594776159099,0.13295933163684348,0.9555125725338491,0.6956521739130435
480,0.04911552816341186,0.1306270428325819,0.960348162475822,0.7217391304347827
481,0.04893162039539108,0.13917647030042565,0.965183752417795,0.6521739130434783
482,0.04867719116708988,0.1321257876313251,0.9680851063829787,0.7217391304347827
483,0.04987238828863812,0.13287741412287174,0.9458413926499033,0.7391304347826086
484,0.05000718517275797,0.1466684165208236,0.9458413926499033,0.5826086956521739
485,0.048963122833628255,0.13639832631401394,0.9632495164410058,0.6782608695652174
486,0.04921894297147858,0.14045251089593638,0.9584139264990329,0.6434782608695652
487,0.04886080223771543,0.1323319699453271,0.9642166344294004,0.7130434782608696
488,0.04879360411107194,0.1326362739438596,0.9642166344294004,0.7217391304347827
489,0.04887735670724275,0.13526772157005643,0.9622823984526112,0.6869565217391305
490,0.04891423255608667,0.1340106523555258,0.9642166344294004,0.6956521739130435
491,0.04903933446227467,0.14960477870443592,0.9632495164410058,0.591304347826087
492,0.048794202866821734,0.1409839910009633,0.9690522243713733,0.6347826086956522
493,0.04912082438773297,0.13874641812365987,0.9622823984526112,0.6608695652173913
494,0.04869820595479334,0.13929800935413528,0.9690522243713733,0.6347826086956522
495,0.04935151303990436,0.14026404671047044,0.9526112185686654,0.6434782608695652
496,0.04868587021440325,0.13916581454484359,0.9680851063829787,0.6521739130434783
497,0.04854809119576873,0.137597816405089,0.9700193423597679,0.6869565217391305
498,0.04863657336862221,0.13484358943027,0.9709864603481625,0.7130434782608696
499,0.04877659257652681,0.13279443720112677,0.9642166344294004,0.7217391304347827
